INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BONGAIREFN,28-Feb-2008,120,PA,0,0,0,33.4,20.1,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,90,CA,0,0,0,24.5,26.65,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,95,CA,0,0,0,21.85,23.7,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,100,CA,0,0,0,19.5,21,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,105,CA,0,0,0,17.35,18.6,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,110,CA,0,0,0,15.45,16.4,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,115,CA,0,0,0,13.7,14.45,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,120,CA,0,0,0,12.15,12.7,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,90,PA,0,0,0,9.8,7.1,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,95,PA,0,0,0,12.1,9.05,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,100,PA,0,0,0,14.6,11.25,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,105,PA,0,0,0,17.35,13.7,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,110,PA,0,0,0,20.35,16.4,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,115,PA,0,0,0,23.5,19.35,0,0,0,0,1-JAN-2008,
OPTSTK,BONGAIREFN,27-Mar-2008,120,PA,0,0,0,26.85,22.5,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,310,CA,0,0,0,58.95,212.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,320,CA,0,0,0,59.3,202.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,330,CA,0,0,0,63.8,192.7,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,340,CA,0,0,0,58.35,183,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,350,CA,0,0,0,53.3,173.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,360,CA,0,0,0,48.6,163.95,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,370,CA,0,0,0,44.25,154.6,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,380,CA,0,0,0,40.25,145.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,390,CA,0,0,0,36.5,136.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,400,CA,0,0,0,84.05,127.7,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,410,CA,0,0,0,79.3,119.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,420,CA,0,0,0,74.75,110.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,430,CA,0,0,0,70.45,102.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,440,CA,0,0,0,66.35,95.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,450,CA,0,0,0,62.45,87.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,460,CA,0,0,0,58.75,80.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,470,CA,0,0,0,34.6,74.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,480,CA,0,0,0,25,67.95,0,0,2750,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,490,CA,0,0,0,34.2,62,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,500,CA,0,0,0,40.8,56.45,0,0,3300,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,520,CA,0,0,0,50.75,46.4,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,540,CA,0,0,0,41.9,37.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,560,CA,0,0,0,34.25,30.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,580,CA,0,0,0,27.85,24.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,310,PA,0,0,0,23.1,0.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,320,PA,0,0,0,25.65,0.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,330,PA,0,0,0,27.2,0.55,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,340,PA,0,0,0,31.55,0.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,350,PA,0,0,0,36.3,1.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,360,PA,0,0,0,41.4,1.6,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,370,PA,0,0,0,46.85,2.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,380,PA,0,0,0,52.6,2.95,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,390,PA,0,0,0,58.65,3.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,400,PA,0,0,0,50.85,5.05,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,410,PA,0,0,0,55.9,6.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,420,PA,0,0,0,61.15,8.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,430,PA,0,0,0,66.7,10.1,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,440,PA,0,0,0,72.4,12.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,450,PA,0,0,0,78.35,14.95,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,460,PA,0,0,0,84.5,17.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,470,PA,0,0,0,59.65,21.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,480,PA,0,0,0,53.2,24.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,490,PA,0,0,0,46.45,28.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,500,PA,0,0,0,52.45,33.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,520,PA,0,0,0,43.35,43,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,540,PA,0,0,0,54.3,54.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,560,PA,0,0,0,66.55,66.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,31-Jan-2008,580,PA,0,0,0,80,80.55,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,350,CA,0,0,0,78.55,179.85,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,360,CA,0,0,0,73.5,171.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,370,CA,0,0,0,68.7,162.75,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,380,CA,0,0,0,64.15,154.5,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,390,CA,0,0,0,59.9,146.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,400,CA,0,0,0,55.9,138.65,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,410,CA,0,0,0,52.1,131.1,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,420,CA,0,0,0,48.55,123.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,430,CA,0,0,0,52.5,116.75,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,440,CA,0,0,0,57.2,110,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,450,CA,0,0,0,53.4,103.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,460,CA,0,0,0,53.25,97.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,470,CA,0,0,0,46.7,91.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,480,CA,0,0,0,42.1,85.55,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,490,CA,0,0,0,48.7,80.1,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,500,CA,0,0,0,44.75,74.95,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,520,CA,0,0,0,69.95,65.4,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,540,CA,0,0,0,61.3,56.85,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,560,CA,0,0,0,53.5,49.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,580,CA,0,0,0,46.6,42.5,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,350,PA,0,0,0,39,5.1,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,360,PA,0,0,0,43.7,6.3,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,370,PA,0,0,0,48.7,7.7,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,380,PA,0,0,0,53.95,9.3,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,390,PA,0,0,0,59.5,11.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,400,PA,0,0,0,65.25,13.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,410,PA,0,0,0,71.25,15.5,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,420,PA,0,0,0,73.5,18.1,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,430,PA,0,0,0,71.1,20.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,440,PA,0,0,0,69.1,24,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,450,PA,0,0,0,75.1,27.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,460,PA,0,0,0,75,30.95,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,470,PA,0,0,0,68.65,34.85,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,480,PA,0,0,0,63.45,39,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,490,PA,0,0,0,57.75,43.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,500,PA,0,0,0,63.6,48.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,520,PA,0,0,0,59.15,58.3,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,540,PA,0,0,0,70.2,69.5,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,560,PA,0,0,0,82.15,81.6,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,28-Feb-2008,580,PA,0,0,0,94.95,94.6,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,440,CA,0,0,0,84.4,122.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,450,CA,0,0,0,79.15,116.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,460,CA,0,0,0,74.15,110.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,470,CA,0,0,0,69.4,104.85,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,480,CA,0,0,0,64.9,99.5,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,490,CA,0,0,0,60.65,94.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,500,CA,0,0,0,56.6,89.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,520,CA,0,0,0,85.1,80.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,540,CA,0,0,0,76.6,71.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,560,CA,0,0,0,68.85,64.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,580,CA,0,0,0,61.8,57.25,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,440,PA,0,0,0,40.05,33.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,450,PA,0,0,0,44.6,37.2,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,460,PA,0,0,0,49.35,41.15,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,470,PA,0,0,0,54.4,45.4,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,480,PA,0,0,0,59.7,49.8,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,490,PA,0,0,0,65.2,54.45,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,500,PA,0,0,0,71,59.35,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,520,PA,0,0,0,70.95,69.7,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,540,PA,0,0,0,82.05,80.9,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,560,PA,0,0,0,93.9,92.85,0,0,0,0,1-JAN-2008,
OPTSTK,BPCL,27-Mar-2008,580,PA,0,0,0,106.45,105.55,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,210,CA,0,0,0,32.9,150,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,215,CA,0,0,0,29.95,145.05,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,220,CA,0,0,0,27.25,140.05,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,225,CA,0,0,0,24.7,135.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,230,CA,0,0,0,22.35,130.2,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,235,CA,0,0,0,20.15,125.25,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,240,CA,0,0,0,18.15,120.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,245,CA,0,0,0,16.95,115.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,250,CA,0,0,0,80.6,110.6,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,260,CA,0,0,0,75.9,100.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,270,CA,0,0,0,71.45,91.5,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,280,CA,0,0,0,67.25,82.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,290,CA,0,0,0,63.3,73.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,300,CA,0,0,0,59.6,64.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,310,CA,0,0,0,56.1,56.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,320,CA,0,0,0,59.85,49.5,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,330,CA,0,0,0,55.75,42.6,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,340,CA,0,0,0,51.85,36.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,350,CA,0,0,0,48.2,30.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,360,CA,0,0,0,59.25,25.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,370,CA,0,0,0,36.3,21.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,380,CA,0,0,0,34.75,17.55,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,390,CA,0,0,0,15.8,14.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,210,PA,0,0,0,11.75,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,215,PA,0,0,0,13.75,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,220,PA,0,0,0,15.95,0.05,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,225,PA,0,0,0,18.3,0.1,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,230,PA,0,0,0,20.85,0.1,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,235,PA,0,0,0,23.55,0.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,240,PA,0,0,0,26.45,0.2,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,245,PA,0,0,0,27.4,0.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,250,PA,0,0,0,40.8,0.4,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,260,PA,0,0,0,45.85,0.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,270,PA,0,0,0,51.2,1.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,280,PA,0,0,0,56.85,1.9,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,290,PA,0,0,0,62.7,2.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,300,PA,0,0,0,68.75,4.4,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,310,PA,0,0,0,75.1,6.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,320,PA,0,0,0,51.75,8.8,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,330,PA,0,0,0,57.45,11.85,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,340,PA,0,0,0,63.4,15.5,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,350,PA,0,0,0,69.6,19.8,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,360,PA,0,0,0,79.95,24.75,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,370,PA,0,0,0,57.6,30.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,380,PA,0,0,0,57.4,36.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,31-Jan-2008,390,PA,0,0,0,43.75,43.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,280,CA,0,0,0,69.45,88.1,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,290,CA,0,0,0,64.7,80.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,300,CA,0,0,0,60.25,72.6,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,310,CA,0,0,0,56.05,65.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,320,CA,0,0,0,52.15,58.75,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,330,CA,0,0,0,48.45,52.55,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,340,CA,0,0,0,45.05,46.8,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,350,CA,0,0,0,48.65,41.5,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,360,CA,0,0,0,47.3,36.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,370,CA,0,0,0,47.45,32.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,380,CA,0,0,0,46.2,28.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,390,CA,0,0,0,26.45,24.75,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,280,PA,0,0,0,38.55,5.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,290,PA,0,0,0,43.55,7.6,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,300,PA,0,0,0,48.9,9.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,310,PA,0,0,0,54.5,12.65,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,320,PA,0,0,0,60.4,15.8,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,330,PA,0,0,0,66.5,19.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,340,PA,0,0,0,72.9,23.6,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,350,PA,0,0,0,72.05,28.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,360,PA,0,0,0,66.8,33.2,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,370,PA,0,0,0,66.35,38.65,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,380,PA,0,0,0,66.4,44.55,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,28-Feb-2008,390,PA,0,0,0,51.9,50.85,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,310,CA,0,0,0,59.9,72.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,320,CA,0,0,0,54.55,66.4,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,330,CA,0,0,0,49.55,60.55,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,340,CA,0,0,0,44.9,55.1,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,350,CA,0,0,0,40.65,50,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,360,CA,0,0,0,36.75,45.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,370,CA,0,0,0,33.15,40.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,380,CA,0,0,0,33.5,36.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,390,CA,0,0,0,35.15,33.25,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,310,PA,0,0,0,25.9,17.85,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,320,PA,0,0,0,30.3,21.4,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,330,PA,0,0,0,35.1,25.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,340,PA,0,0,0,40.25,29.65,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,350,PA,0,0,0,45.75,34.35,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,360,PA,0,0,0,51.65,39.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,370,PA,0,0,0,57.8,44.9,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,380,PA,0,0,0,58.6,50.7,0,0,0,0,1-JAN-2008,
OPTSTK,BRFL,27-Mar-2008,390,PA,0,0,0,58.1,56.8,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,350,CA,0,0,0,45.4,54.5,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,360,CA,0,0,0,37.25,46.1,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,370,CA,0,0,0,29.85,38.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,380,CA,0,0,0,23.35,31.25,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,390,CA,35,47,31,31,31,7,16.49,8800,-550,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,400,CA,30,38,26,29.95,29.95,11,26.12,8800,-1100,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,410,CA,20,20,20,20,20,1,2.36,550,550,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,350,PA,0,0,0,2.6,2.4,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,360,PA,0,0,0,4.35,3.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,370,PA,0,0,0,6.9,6.1,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,380,PA,0,0,0,10.3,8.95,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,390,PA,0,0,0,14.7,12.65,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,400,PA,0,0,0,20.05,17.25,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,31-Jan-2008,410,PA,0,0,0,26.3,22.65,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,350,CA,0,0,0,50.6,60.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,360,CA,0,0,0,43.15,52.85,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,370,CA,0,0,0,36.3,45.8,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,380,CA,0,0,0,30.2,39.3,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,390,CA,0,0,0,24.75,33.45,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,400,CA,0,0,0,20.05,28.2,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,410,CA,0,0,0,16.05,23.55,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,350,PA,0,0,0,5.5,5.9,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,360,PA,0,0,0,7.9,8.15,0,0,0,0,1-JAN-2008,
OPTSTK,BRIGADE,28-Feb-2008,370,PA,0,0,0,10.9,10.95,0,0,0,0,1-JAN-2008,
