INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TECHM,28-Feb-2008,990,CA,0,0,0,144.45,181.15,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1000,CA,0,0,0,113.1,174.2,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1020,CA,0,0,0,104.45,160.8,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1040,CA,0,0,0,96.35,148.1,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1050,CA,0,0,0,116.15,142,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1080,CA,0,0,0,103.75,124.75,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1110,CA,0,0,0,92.45,109,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1140,CA,0,0,0,94.35,94.75,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1170,CA,0,0,0,99.15,81.95,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1200,CA,0,0,0,98.2,70.55,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1230,CA,0,0,0,174.25,60.45,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1260,CA,0,0,0,161.45,51.6,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1290,CA,0,0,0,149.45,43.9,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1320,CA,0,0,0,138.25,37.15,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,920,PA,0,0,0,67.95,17.75,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,930,PA,0,0,0,61.7,19.6,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,940,PA,0,0,0,76.6,21.65,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,960,PA,0,0,0,85.9,26.15,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,980,PA,0,0,0,95.7,31.25,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,990,PA,0,0,0,87.2,34.05,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1000,PA,0,0,0,106.15,36.95,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1020,PA,0,0,0,117.1,43.3,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1040,PA,0,0,0,128.6,50.3,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1050,PA,0,0,0,117.65,54.1,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1080,PA,0,0,0,134.65,66.45,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1110,PA,0,0,0,152.75,80.3,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1140,PA,0,0,0,153.55,95.65,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1170,PA,0,0,0,154.2,112.45,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1200,PA,0,0,0,161.65,130.65,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1230,PA,0,0,0,156.75,150.15,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1260,PA,0,0,0,173.4,170.9,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1290,PA,0,0,0,190.8,192.8,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,28-Feb-2008,1320,PA,0,0,0,209,215.65,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1050,CA,0,0,0,188.7,164.85,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1080,CA,0,0,0,172.45,148.35,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1110,CA,0,0,0,157.3,133.1,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1140,CA,0,0,0,143.25,119.05,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1170,CA,0,0,0,130.2,106.2,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1200,CA,0,0,0,118.1,94.45,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1230,CA,0,0,0,107,83.8,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1050,PA,0,0,0,82.35,70.15,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1080,PA,0,0,0,95.5,83.05,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1110,PA,0,0,0,109.7,97.2,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1140,PA,0,0,0,125,112.55,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1170,PA,0,0,0,141.3,129.1,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1200,PA,0,0,0,158.6,146.8,0,0,0,0,2-JAN-2008,
OPTSTK,TECHM,27-Mar-2008,1230,PA,0,0,0,176.8,165.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1290,CA,0,0,0,161.9,299.15,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1320,CA,0,0,0,191.75,272.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1350,CA,0,0,0,184.55,246.85,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1380,CA,0,0,0,167.1,222.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1410,CA,0,0,0,188.2,198.85,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1440,CA,0,0,0,201.8,176.85,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1470,CA,0,0,0,219.6,156.15,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1500,CA,0,0,0,223.1,137,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1530,CA,0,0,0,232.8,119.45,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1560,CA,0,0,0,246,103.4,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1590,CA,0,0,0,230.3,88.95,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1620,CA,0,0,0,215.35,76,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1650,CA,0,0,0,201.15,64.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1680,CA,0,0,0,187.75,54.45,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1710,CA,0,0,0,175.05,45.65,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1740,CA,0,0,0,163.05,38.1,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1770,CA,0,0,0,175.05,31.5,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1800,CA,0,0,0,163.25,25.95,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1830,CA,0,0,0,184.3,21.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1860,CA,0,0,0,172.35,17.3,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1290,PA,0,0,0,52.3,7.75,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1320,PA,0,0,0,67.15,10.95,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1350,PA,0,0,0,69,15.1,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1380,PA,0,0,0,81.05,20.3,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1410,PA,0,0,0,75.3,26.7,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1440,PA,0,0,0,94.65,34.5,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1470,PA,0,0,0,100.05,43.6,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1500,PA,0,0,0,112.35,54.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1530,PA,0,0,0,108,66.5,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1560,PA,0,0,0,126.65,80.3,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1590,PA,0,0,0,140.3,95.65,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1620,PA,0,0,0,154.75,112.5,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1650,PA,0,0,0,169.95,130.85,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1680,PA,0,0,0,185.85,150.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1710,PA,0,0,0,202.55,171.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1740,PA,0,0,0,219.9,193.85,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1770,PA,0,0,0,213.4,217.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1800,PA,0,0,0,230.95,241.3,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1830,PA,0,0,0,219.05,266.4,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,31-Jan-2008,1860,PA,0,0,0,236.55,292.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1290,CA,0,0,0,191.45,323.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1320,CA,0,0,0,174.25,299.35,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1350,CA,0,0,0,158.1,276.35,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1380,CA,0,0,0,206.45,254.4,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1410,CA,0,0,0,190.1,233.45,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1440,CA,0,0,0,174.75,213.5,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1470,CA,0,0,0,160.35,194.75,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1500,CA,0,0,0,146.85,177.1,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1530,CA,0,0,0,134.3,160.6,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1560,CA,0,0,0,122.6,145.2,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1590,CA,0,0,0,155.15,130.95,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1620,CA,0,0,0,143.05,117.7,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1650,CA,0,0,0,130.9,105.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1680,CA,0,0,0,130,94.4,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1290,PA,0,0,0,73.5,22.95,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1320,PA,0,0,0,85.75,28.65,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1350,PA,0,0,0,99.15,35.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1380,PA,0,0,0,94.35,42.9,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1410,PA,0,0,0,107.4,51.55,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1440,PA,0,0,0,121.4,61.2,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1470,PA,0,0,0,136.35,72.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1500,PA,0,0,0,152.25,84.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1530,PA,0,0,0,169.05,97.1,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1560,PA,0,0,0,186.75,111.35,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1590,PA,0,0,0,177.9,126.65,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1620,PA,0,0,0,195.2,143.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1650,PA,0,0,0,199.5,160.45,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,28-Feb-2008,1680,PA,0,0,0,187.8,178.9,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1380,CA,0,0,0,222.85,282.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1410,CA,0,0,0,206.35,262.35,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1440,CA,0,0,0,190.75,243.65,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1470,CA,0,0,0,176.05,225.85,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1500,CA,0,0,0,162.25,209.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1530,CA,0,0,0,149.35,193.1,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1560,CA,0,0,0,137.25,178.1,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1590,CA,0,0,0,159.8,164,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1620,CA,0,0,0,147.65,150.75,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1650,CA,0,0,0,142.25,138.4,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1380,PA,0,0,0,96.7,61.6,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1410,PA,0,0,0,109.55,71.35,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1440,PA,0,0,0,123.35,82.05,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1470,PA,0,0,0,138,93.65,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1500,PA,0,0,0,153.55,106.25,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1530,PA,0,0,0,170,119.75,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1560,PA,0,0,0,187.25,134.15,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1590,PA,0,0,0,179.85,149.45,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1620,PA,0,0,0,197.05,165.6,0,0,0,0,2-JAN-2008,
OPTSTK,TITAN,27-Mar-2008,1650,PA,0,0,0,196.5,182.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,110,CA,0,0,0,36.7,69.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,115,CA,0,0,0,36.15,65.3,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,120,CA,0,0,0,40.25,60.75,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,125,CA,0,0,0,38.05,56.35,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,130,CA,0,0,0,35.95,52.05,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,135,CA,0,0,0,34,47.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,140,CA,0,0,0,32.1,44,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,145,CA,0,0,0,30.35,40.25,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,150,CA,0,0,0,28.7,36.7,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,155,CA,0,0,0,27.9,33.4,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,160,CA,0,0,0,14.5,30.25,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,165,CA,0,0,0,32.1,27.35,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,170,CA,0,0,0,30.25,24.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,175,CA,0,0,0,28.5,22.15,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,180,CA,10.95,14.5,10.95,14.5,14.5,2,7.41,15400,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,185,CA,0,0,0,28.6,17.75,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,190,CA,8,9.9,7.5,8.6,8.6,13,49.71,63525,3850,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,195,CA,0,0,0,29,14.1,0,0,7700,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,200,CA,0,0,0,6.65,12.5,0,0,13475,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,110,PA,0,0,0,19.05,0.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,115,PA,0,0,0,18.9,0.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,120,PA,0,0,0,22.75,1.4,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,125,PA,0,0,0,25.4,1.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,130,PA,0,0,0,28.2,2.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,135,PA,0,0,0,31.15,3.5,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,140,PA,0,0,0,34.15,4.5,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,145,PA,0,0,0,37.3,5.75,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,150,PA,0,0,0,40.55,7.15,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,155,PA,0,0,0,41.4,8.8,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,160,PA,0,0,0,40.7,10.6,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,165,PA,0,0,0,34.8,12.7,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,170,PA,4.5,4.5,4.5,4.5,4.5,1,3.35,1925,1925,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,175,PA,0,0,0,41.05,17.4,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,180,PA,0,0,0,12.25,20.1,0,0,3850,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,185,PA,0,0,0,35.4,22.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,190,PA,0,0,0,38.5,26,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,195,PA,0,0,0,36.85,29.25,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,31-Jan-2008,200,PA,0,0,0,39.95,32.6,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,115,CA,0,0,0,35.95,68.55,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,120,CA,0,0,0,33.75,64.55,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,125,CA,0,0,0,31.65,60.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,130,CA,0,0,0,29.7,56.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,135,CA,0,0,0,27.85,53.35,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,140,CA,0,0,0,26.1,49.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,145,CA,0,0,0,24.5,46.7,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,150,CA,0,0,0,27.9,43.6,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,155,CA,0,0,0,24.5,40.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,160,CA,0,0,0,25.5,37.9,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,165,CA,0,0,0,40.9,35.25,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,170,CA,0,0,0,39,32.8,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,175,CA,0,0,0,37.2,30.45,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,180,CA,0,0,0,35.45,28.3,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,185,CA,0,0,0,36.75,26.25,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,190,CA,0,0,0,35,24.35,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,195,CA,0,0,0,39.3,22.55,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,200,CA,0,0,0,37.5,20.9,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,115,PA,0,0,0,20.65,3.45,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,120,PA,0,0,0,23.3,4.35,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,125,PA,0,0,0,26.1,5.4,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,130,PA,0,0,0,29,6.6,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,135,PA,0,0,0,32.1,7.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,140,PA,0,0,0,35.25,9.5,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,145,PA,0,0,0,38.55,11.15,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,150,PA,0,0,0,37.9,13,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,155,PA,0,0,0,38.2,15,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,160,PA,0,0,0,38.2,17.15,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,165,PA,0,0,0,37.05,19.45,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,170,PA,0,0,0,40.05,21.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,175,PA,0,0,0,43.15,24.55,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,180,PA,0,0,0,46.35,27.3,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,185,PA,0,0,0,42.35,30.2,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,190,PA,0,0,0,45.5,33.2,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,195,PA,0,0,0,44.45,36.35,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,28-Feb-2008,200,PA,0,0,0,47.6,39.6,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,160,CA,0,0,0,43.5,43.85,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,165,CA,0,0,0,45.75,41.4,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,170,CA,0,0,0,43.5,39.1,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,175,CA,0,0,0,41.4,36.9,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,180,CA,0,0,0,39.4,34.8,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,185,CA,0,0,0,37.5,32.8,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,190,CA,0,0,0,35.65,30.95,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,195,CA,0,0,0,33.95,29.2,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,200,CA,0,0,0,30.8,27.5,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,160,PA,0,0,0,24.55,22.1,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,165,PA,0,0,0,28.9,24.55,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,170,PA,0,0,0,31.6,27.15,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,175,PA,0,0,0,34.35,29.85,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,180,PA,0,0,0,37.25,32.65,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,185,PA,0,0,0,40.25,35.55,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,190,PA,0,0,0,43.3,38.6,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,195,PA,0,0,0,46.45,41.75,0,0,0,0,2-JAN-2008,
OPTSTK,TRIVENI,27-Mar-2008,200,PA,0,0,0,44.05,44.95,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,35,CA,0,0,0,10.55,27.65,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,37.5,CA,0,0,0,9.15,25.15,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,40,CA,0,0,0,7.95,22.7,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,42.5,CA,0,0,0,6.85,20.25,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,45,CA,0,0,0,5.9,17.85,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,47.5,CA,0,0,0,5.1,15.55,0,0,0,0,2-JAN-2008,
OPTSTK,TTML,31-Jan-2008,50,CA,13.05,13.05,13.05,13.05,13.05,4,13.17,5225,-20900,2-JAN-2008,
